015,1,0,55,153.04939913749695,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'uniform'}
005,2,0,55,182.45330333709717,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}
020,3,0,80,207.92031407356262,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 18, 'weights': 'uniform'}
015,0,0,65,223.8566062450409,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 21, 'weights': 'uniform'}
010,4,0,50,229.44561171531677,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'uniform'}
020,2,0,80,219.799489736557,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 18, 'weights': 'uniform'}
020,4,0,80,231.2873740196228,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 18, 'weights': 'uniform'}
015,2,0,60,253.98337388038635,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'uniform'}
005,4,0,45,265.60161113739014,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'uniform'}
010,3,0,70,277.60756039619446,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 14, 'weights': 'uniform'}
020,1,0,80,272.06221437454224,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 18, 'weights': 'uniform'}
015,4,0,60,276.16895508766174,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'uniform'}
010,0,0,55,290.59688806533813,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 14, 'weights': 'uniform'}
005,1,0,65,314.6479260921478,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'uniform'}
010,2,0,60,315.8028914928436,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'uniform'}
005,0,0,65,331.73487973213196,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'uniform'}
010,1,0,70,332.45576310157776,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 6, 'weights': 'uniform'}
005,3,0,55,339.8879916667938,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}
020,0,0,60,333.8406410217285,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 12, 'weights': 'uniform'}
015,3,0,55,381.17754769325256,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 21, 'weights': 'uniform'}
005,4,0,65,102.22170495986938,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'uniform'}
015,4,0,60,99.99545073509216,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'uniform'}
005,1,0,45,143.1518805027008,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}
015,3,0,65,137.07900762557983,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'uniform'}
020,2,0,60,140.68024730682373,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 28, 'weights': 'uniform'}
010,4,0,70,175.59157538414001,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 14, 'weights': 'uniform'}
015,2,0,75,178.21197986602783,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 21, 'weights': 'uniform'}
010,2,0,65,238.65985012054443,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 14, 'weights': 'uniform'}
005,3,0,55,264.44327187538147,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}
005,2,0,55,279.4685561656952,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}
020,0,0,60,277.18202090263367,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 12, 'weights': 'uniform'}
005,0,0,65,330.11519479751587,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'uniform'}
010,0,0,60,327.9034786224365,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 14, 'weights': 'uniform'}
010,3,0,65,335.3969738483429,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 6, 'weights': 'uniform'}
010,1,0,70,338.3627462387085,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 10, 'weights': 'uniform'}
015,0,0,60,346.0457739830017,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'uniform'}
020,3,0,60,340.4146795272827,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 28, 'weights': 'uniform'}
015,1,0,65,355.37440299987793,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'uniform'}
020,4,0,60,377.4757595062256,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 28, 'weights': 'uniform'}
020,1,0,80,371.14792704582214,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 18, 'weights': 'uniform'}
010,2,0,60,102.15288305282593,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'uniform'}
020,1,0,60,98.27450752258301,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 28, 'weights': 'uniform'}
010,3,0,70,128.48485803604126,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'uniform'}
005,4,0,65,193.69401264190674,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}
015,1,0,65,184.31229710578918,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 21, 'weights': 'uniform'}
020,0,0,80,188.51965165138245,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 18, 'weights': 'uniform'}
010,1,0,65,204.98904943466187,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'uniform'}
005,1,0,65,213.631938457489,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'uniform'}
010,4,0,70,222.20498657226562,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 14, 'weights': 'uniform'}
015,2,0,65,236.61986708641052,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'uniform'}
020,4,0,80,227.63336157798767,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 18, 'weights': 'uniform'}
010,0,0,55,282.2984719276428,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 14, 'weights': 'uniform'}
005,0,0,65,300.7447063922882,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'uniform'}
020,2,0,80,317.09181475639343,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 18, 'weights': 'uniform'}
005,3,0,55,332.1937644481659,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}
015,0,0,55,329.7949733734131,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'uniform'}
005,2,0,55,346.230007648468,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}
015,3,0,55,388.7624351978302,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'uniform'}
020,3,0,60,391.5712568759918,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 28, 'weights': 'uniform'}
015,4,0,60,396.4962348937988,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'uniform'}
005,0,0,65,91.79787707328796,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'uniform'}
015,2,0,65,105.69428753852844,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'uniform'}
005,1,0,45,131.33476305007935,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}
015,1,0,55,123.86513304710388,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'uniform'}
005,4,0,45,154.7517590522766,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'uniform'}
010,2,0,65,150.44193315505981,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 14, 'weights': 'uniform'}
010,4,0,70,155.0778419971466,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 14, 'weights': 'uniform'}
020,4,0,60,207.69131469726562,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 28, 'weights': 'uniform'}
010,1,0,70,229.38385820388794,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 6, 'weights': 'uniform'}
020,3,0,60,229.34558367729187,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 28, 'weights': 'uniform'}
020,2,0,60,251.8144223690033,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 28, 'weights': 'uniform'}
005,2,0,55,298.27411007881165,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}
005,3,0,55,300.60788440704346,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}
015,0,0,60,288.71331810951233,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'uniform'}
015,4,0,70,311.3388364315033,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 21, 'weights': 'uniform'}
010,0,0,55,329.3166859149933,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 14, 'weights': 'uniform'}
015,3,0,55,335.3264138698578,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'uniform'}
020,0,0,80,364.6669406890869,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 18, 'weights': 'uniform'}
010,3,0,65,389.93534660339355,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 6, 'weights': 'uniform'}
020,1,0,60,401.22214460372925,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 28, 'weights': 'uniform'}
015,1,0,65,120.74087715148926,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 21, 'weights': 'uniform'}
015,4,0,60,119.51908898353577,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'uniform'}
020,4,0,60,118.65889525413513,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 28, 'weights': 'uniform'}
020,1,0,60,120.59220719337463,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 28, 'weights': 'uniform'}
020,3,0,60,120.84526300430298,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 28, 'weights': 'uniform'}
005,4,0,65,142.89092469215393,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}
015,2,0,60,168.71229577064514,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'uniform'}
005,0,0,65,196.9395945072174,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'uniform'}
005,3,0,55,201.79613280296326,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}
005,2,0,55,207.99811387062073,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}
010,2,0,60,217.02283143997192,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'uniform'}
010,4,0,50,224.24870038032532,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'uniform'}
020,2,0,60,214.3250744342804,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 28, 'weights': 'uniform'}
010,1,0,65,242.48878049850464,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 14, 'weights': 'uniform'}
010,0,0,60,249.2275378704071,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 14, 'weights': 'uniform'}
005,1,0,45,266.3756468296051,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}
015,0,0,60,257.41874074935913,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'uniform'}
020,0,0,60,306.96708035469055,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 12, 'weights': 'uniform'}
015,3,0,55,323.2060079574585,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 21, 'weights': 'uniform'}
010,3,0,70,338.244726896286,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 14, 'weights': 'uniform'}
005,1,0,65,68.35406684875488,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'uniform'}
020,3,0,80,67.95700335502625,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 18, 'weights': 'uniform'}
010,2,0,70,109.16206049919128,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 6, 'weights': 'uniform'}
005,0,0,65,130.86975741386414,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'uniform'}
020,0,0,70,125.01549291610718,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 28, 'weights': 'uniform'}
010,4,0,70,151.461767911911,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 14, 'weights': 'uniform'}
005,2,0,55,162.39495658874512,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}
010,0,0,65,172.43389010429382,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 6, 'weights': 'uniform'}
015,0,0,55,174.82290983200073,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'uniform'}
015,3,0,70,180.90303254127502,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 21, 'weights': 'uniform'}
015,2,0,65,183.44042468070984,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'uniform'}
015,4,0,60,186.20468592643738,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'uniform'}
010,3,0,70,216.33390259742737,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'uniform'}
020,4,0,60,210.84584188461304,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 28, 'weights': 'uniform'}
020,2,0,60,233.65275073051453,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 12, 'weights': 'uniform'}
005,3,0,55,272.27904510498047,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}
005,4,0,65,286.8575863838196,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'uniform'}
010,1,0,70,293.2678062915802,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 14, 'weights': 'uniform'}
015,1,0,55,315.22036600112915,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'uniform'}
020,1,0,80,307.7058641910553,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 18, 'weights': 'uniform'}
005,2,0,55,85.51985359191895,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}
015,0,0,60,186.35999536514282,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'uniform'}
015,2,0,60,179.54978823661804,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 21, 'weights': 'uniform'}
005,0,0,65,220.66246342658997,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'uniform'}
005,1,0,45,234.99372148513794,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}
020,4,0,60,217.32594227790833,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 28, 'weights': 'uniform'}
005,3,0,55,239.49401426315308,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}
015,1,0,55,242.95254635810852,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'uniform'}
010,1,0,70,262.14963841438293,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 10, 'weights': 'uniform'}
010,3,0,70,260.2103452682495,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'uniform'}
010,0,0,55,274.95280408859253,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 14, 'weights': 'uniform'}
020,1,0,70,269.7396514415741,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 28, 'weights': 'uniform'}
020,3,0,80,258.9853057861328,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 18, 'weights': 'uniform'}
020,2,0,60,257.02393198013306,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 28, 'weights': 'uniform'}
005,4,0,65,290.12396717071533,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}
020,0,0,80,225.6218967437744,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 18, 'weights': 'uniform'}
015,4,0,60,292.573034286499,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'uniform'}
010,4,0,50,300.31150460243225,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'uniform'}
015,3,0,65,344.3143358230591,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'uniform'}
010,2,0,60,370.28642201423645,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 14, 'weights': 'uniform'}
005,4,0,70,88.69910764694214,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'}
010,2,0,70,102.78436207771301,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 6, 'weights': 'uniform'}
005,2,0,55,121.67963528633118,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}
010,4,0,70,125.3607907295227,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 14, 'weights': 'uniform'}
015,1,0,65,133.44128274917603,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 21, 'weights': 'uniform'}
020,2,0,60,127.52833652496338,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 12, 'weights': 'uniform'}
020,0,0,60,145.55884623527527,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 28, 'weights': 'uniform'}
005,0,0,40,192.02076983451843,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'uniform'}
015,0,0,60,202.3989953994751,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'uniform'}
005,3,0,55,207.68869495391846,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}
010,1,0,70,221.35972499847412,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 14, 'weights': 'uniform'}
020,3,0,70,203.6127688884735,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 28, 'weights': 'uniform'}
005,1,0,45,235.11507034301758,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}
020,4,0,80,211.58688473701477,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 18, 'weights': 'uniform'}
010,0,0,60,260.5233807563782,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 14, 'weights': 'uniform'}
015,3,0,55,257.1910049915314,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'uniform'}
015,4,0,60,287.3146779537201,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'uniform'}
010,3,0,55,312.31392192840576,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 10, 'weights': 'uniform'}
015,2,0,60,312.7478377819061,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'uniform'}
020,1,0,80,309.0390558242798,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 18, 'weights': 'uniform'}
010,0,0,55,115.00605344772339,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 14, 'weights': 'uniform'}
010,3,0,70,215.3456313610077,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'uniform'}
015,4,0,60,222.14135599136353,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'uniform'}
005,0,0,65,246.66695165634155,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'uniform'}
015,2,0,60,234.59804105758667,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'uniform'}
020,0,0,80,247.9378228187561,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 18, 'weights': 'uniform'}
015,0,0,60,263.04805064201355,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'uniform'}
010,2,0,70,268.4578812122345,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 6, 'weights': 'uniform'}
005,2,0,55,269.7345645427704,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}
005,1,0,65,279.39192032814026,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'uniform'}
005,4,0,65,276.62569069862366,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}
015,3,0,60,271.07967472076416,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 9, 'weights': 'uniform'}
005,3,0,60,295.33177518844604,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'uniform'}
020,4,0,60,290.0517683029175,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 28, 'weights': 'uniform'}
020,1,0,80,300.97932720184326,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 18, 'weights': 'uniform'}
015,1,0,65,312.43626070022583,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'uniform'}
010,4,0,50,329.1299171447754,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'uniform'}
020,2,0,80,334.1383900642395,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 18, 'weights': 'uniform'}
020,3,0,80,334.04437828063965,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 18, 'weights': 'uniform'}
010,1,0,70,347.1329653263092,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 10, 'weights': 'uniform'}
010,4,0,50,80.07484269142151,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'uniform'}
020,3,0,80,97.09870648384094,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 18, 'weights': 'uniform'}
015,2,0,60,136.05274772644043,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 21, 'weights': 'uniform'}
020,0,0,60,140.8730022907257,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 28, 'weights': 'uniform'}
015,0,0,55,163.8202362060547,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'uniform'}
015,1,0,65,161.57198524475098,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 21, 'weights': 'uniform'}
005,1,0,65,177.7486276626587,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'uniform'}
005,0,0,65,194.60969424247742,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'uniform'}
010,2,0,70,210.17484641075134,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 6, 'weights': 'uniform'}
005,4,0,70,218.90193629264832,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'}
010,0,0,60,257.3969442844391,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 14, 'weights': 'uniform'}
020,2,0,60,279.75896406173706,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 28, 'weights': 'uniform'}
020,4,0,65,290.7687723636627,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 18, 'weights': 'uniform'}
010,1,0,70,311.8535141944885,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 6, 'weights': 'uniform'}
005,2,0,55,326.47414684295654,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}
015,4,0,70,322.5838871002197,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 21, 'weights': 'uniform'}
010,3,0,70,330.7579298019409,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'uniform'}
015,3,0,55,324.0895175933838,{'leaf_size': 5, 'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'uniform'}
005,3,0,55,355.803261756897,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}
020,1,0,80,355.6191210746765,{'leaf_size': 5, 'metric': 'euclidean', 'n_neighbors': 18, 'weights': 'uniform'}
