005,2,0,44,0.7983899116516113,{'C': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}
010,4,0,54,1.0442564487457275,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
005,1,0,44,2.863252639770508,{'C': 100, 'gamma': 0.01, 'kernel': 'sigmoid'}
005,4,0,44,1.0339241027832031,{'C': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}
005,0,0,50,1.001605749130249,{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}
005,3,0,50,2.046107292175293,{'C': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}
015,1,0,54,0.4371531009674072,{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}
015,0,0,51,2.2753796577453613,{'C': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}
020,1,0,45,0.27886176109313965,{'C': 1, 'gamma': 0.01, 'kernel': 'sigmoid'}
015,2,0,51,0.4520142078399658,{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}
010,1,0,50,1.2040226459503174,{'C': 10, 'gamma': 1, 'kernel': 'sigmoid'}
010,3,0,56,0.6648101806640625,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
020,2,0,48,0.6482641696929932,{'C': 0.1, 'gamma': 0.001, 'kernel': 'sigmoid'}
010,0,0,46,1.887300729751587,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
015,4,0,62,0.693493127822876,{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}
010,2,0,47,2.369614839553833,{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}
015,3,0,55,1.65993332862854,{'C': 0.1, 'gamma': 0.001, 'kernel': 'poly'}
020,0,0,63,2.3214635848999023,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
020,4,0,54,1.9843361377716064,{'C': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}
030,0,0,58,2.737839460372925,{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}
020,3,0,49,2.3198952674865723,{'C': 0.1, 'gamma': 0.001, 'kernel': 'rbf'}
030,4,0,52,2.2383835315704346,{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}
030,3,0,50,2.6495168209075928,{'C': 100, 'gamma': 1, 'kernel': 'sigmoid'}
030,1,0,40,1.677708625793457,{'C': 100, 'gamma': 0.1, 'kernel': 'sigmoid'}
060,0,0,52,9.730093717575073,{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}
030,2,0,53,7.973174810409546,{'C': 1, 'gamma': 1, 'kernel': 'sigmoid'}
060,2,0,48,5.655771255493164,{'C': 0.1, 'gamma': 0.001, 'kernel': 'poly'}
060,1,0,48,2.7844078540802,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
060,3,0,52,3.5646989345550537,{'C': 100, 'gamma': 0.01, 'kernel': 'sigmoid'}
060,4,0,64,5.813929319381714,{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}
100,3,0,65,7.181642293930054,{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}
100,2,0,55,7.781182765960693,{'C': 10, 'gamma': 0.001, 'kernel': 'sigmoid'}
100,1,0,62,9.66072702407837,{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}
100,4,0,50,6.4556193351745605,{'C': 0.1, 'gamma': 0.001, 'kernel': 'sigmoid'}
100,0,0,48,8.45106053352356,{'C': 100, 'gamma': 0.001, 'kernel': 'sigmoid'}
005,3,0,45,0.20362639427185059,{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}
005,4,0,52,0.36684131622314453,{'C': 10, 'gamma': 1, 'kernel': 'sigmoid'}
005,1,0,50,3.593744993209839,{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}
005,0,0,46,3.6786386966705322,{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}
010,0,0,49,0.5229337215423584,{'C': 1, 'gamma': 0.01, 'kernel': 'sigmoid'}
015,1,0,48,1.1464717388153076,{'C': 0.1, 'gamma': 0.001, 'kernel': 'poly'}
005,2,0,40,3.102128505706787,{'C': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}
020,1,0,50,0.48270177841186523,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
010,4,0,50,3.7260582447052,{'C': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}
010,2,0,54,2.2336270809173584,{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}
020,2,0,56,0.5427713394165039,{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}
020,3,0,50,0.670504093170166,{'C': 0.1, 'gamma': 0.01, 'kernel': 'sigmoid'}
015,0,0,48,6.6229774951934814,{'C': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}
015,3,0,56,2.7241714000701904,{'C': 0.1, 'gamma': 0.001, 'kernel': 'rbf'}
020,4,0,57,1.1705584526062012,{'C': 0.1, 'gamma': 0.001, 'kernel': 'poly'}
030,0,0,45,0.6080868244171143,{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}
015,2,0,49,5.335320472717285,{'C': 1, 'gamma': 1, 'kernel': 'sigmoid'}
010,3,0,50,2.6132187843322754,{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}
015,4,0,48,1.4918017387390137,{'C': 0.1, 'gamma': 0.01, 'kernel': 'sigmoid'}
010,1,0,45,0.735522985458374,{'C': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}
020,0,0,57,1.3128445148468018,{'C': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}
030,2,0,48,1.8201179504394531,{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}
030,1,0,55,4.874791622161865,{'C': 1, 'gamma': 1, 'kernel': 'sigmoid'}
060,0,0,61,5.504919052124023,{'C': 1, 'gamma': 0.01, 'kernel': 'sigmoid'}
030,3,0,41,5.0220787525177,{'C': 10, 'gamma': 0.001, 'kernel': 'sigmoid'}
060,3,0,64,2.9372997283935547,{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}
060,2,0,58,7.522257328033447,{'C': 0.1, 'gamma': 0.001, 'kernel': 'rbf'}
060,1,0,45,9.609343767166138,{'C': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}
100,2,0,41,8.724694013595581,{'C': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}
100,1,0,53,7.2380523681640625,{'C': 100, 'gamma': 0.001, 'kernel': 'sigmoid'}
100,4,0,50,6.106183767318726,{'C': 0.1, 'gamma': 0.001, 'kernel': 'sigmoid'}
030,4,0,46,11.85284972190857,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
060,4,0,52,6.868605136871338,{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}
100,0,0,39,17.058032035827637,{'C': 0.1, 'gamma': 0.001, 'kernel': 'poly'}
100,3,0,54,10.404786348342896,{'C': 1, 'gamma': 0.001, 'kernel': 'rbf'}
005,3,0,54,4.548961877822876,{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}
005,0,0,51,0.34761881828308105,{'C': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}
010,1,0,51,0.7461748123168945,{'C': 10, 'gamma': 0.001, 'kernel': 'sigmoid'}
005,2,0,50,5.631587743759155,{'C': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}
005,4,0,50,4.368456840515137,{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}
005,1,0,47,6.303973913192749,{'C': 100, 'gamma': 0.1, 'kernel': 'sigmoid'}
010,2,0,50,2.295142412185669,{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}
015,3,0,54,3.151944637298584,{'C': 1, 'gamma': 0.01, 'kernel': 'sigmoid'}
010,4,0,44,3.67264986038208,{'C': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}
020,4,0,53,0.5262575149536133,{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}
020,3,0,60,1.012810230255127,{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}
010,3,0,50,0.8915514945983887,{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}
015,1,0,56,2.16273832321167,{'C': 0.1, 'gamma': 0.001, 'kernel': 'poly'}
010,0,0,46,5.309661388397217,{'C': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}
015,2,0,50,2.20927095413208,{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}
020,1,0,56,1.3808043003082275,{'C': 10, 'gamma': 0.001, 'kernel': 'sigmoid'}
020,0,0,50,1.2551071643829346,{'C': 1, 'gamma': 0.01, 'kernel': 'sigmoid'}
030,4,0,55,1.198756456375122,{'C': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}
020,2,0,50,2.975639581680298,{'C': 0.1, 'gamma': 0.001, 'kernel': 'poly'}
030,2,0,50,0.38027405738830566,{'C': 1, 'gamma': 0.001, 'kernel': 'rbf'}
015,4,0,50,2.5727124214172363,{'C': 0.1, 'gamma': 0.001, 'kernel': 'rbf'}
030,0,0,58,4.433790683746338,{'C': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}
015,0,0,50,9.407835483551025,{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}
060,1,0,50,5.072664976119995,{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}
060,3,0,46,6.485156774520874,{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}
030,1,0,54,2.5757334232330322,{'C': 1, 'gamma': 0.01, 'kernel': 'sigmoid'}
060,4,0,52,2.9513604640960693,{'C': 1, 'gamma': 1, 'kernel': 'sigmoid'}
060,2,0,44,9.639938831329346,{'C': 10, 'gamma': 0.001, 'kernel': 'sigmoid'}
030,3,0,50,0.9706888198852539,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
060,0,0,44,2.4589316844940186,{'C': 10, 'gamma': 0.001, 'kernel': 'sigmoid'}
100,4,0,50,13.146774053573608,{'C': 1, 'gamma': 0.001, 'kernel': 'rbf'}
100,2,0,48,15.516786336898804,{'C': 0.1, 'gamma': 0.01, 'kernel': 'sigmoid'}
100,3,0,49,10.920724153518677,{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}
100,1,0,62,9.040880680084229,{'C': 100, 'gamma': 0.001, 'kernel': 'sigmoid'}
100,0,0,43,9.52388310432434,{'C': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}
005,0,0,50,0.8133933544158936,{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}
005,1,0,51,0.438629150390625,{'C': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}
005,2,0,50,0.8637986183166504,{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}
005,4,0,44,0.37715721130371094,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
005,3,0,50,0.9190514087677002,{'C': 0.1, 'gamma': 0.001, 'kernel': 'rbf'}
010,2,0,58,2.3162686824798584,{'C': 10, 'gamma': 0.001, 'kernel': 'sigmoid'}
010,0,0,50,2.0646586418151855,{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}
010,4,0,40,1.134242057800293,{'C': 10, 'gamma': 0.001, 'kernel': 'sigmoid'}
010,3,0,57,0.8572211265563965,{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}
010,1,0,50,1.3542835712432861,{'C': 0.1, 'gamma': 0.01, 'kernel': 'sigmoid'}
020,1,0,45,1.0503697395324707,{'C': 0.1, 'gamma': 0.001, 'kernel': 'sigmoid'}
015,0,0,55,4.5853588581085205,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
020,0,0,40,5.932965040206909,{'C': 100, 'gamma': 0.001, 'kernel': 'sigmoid'}
015,2,0,50,2.911586284637451,{'C': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}
020,2,0,51,1.9125347137451172,{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}
030,2,0,49,4.892519474029541,{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}
020,3,0,51,4.865793466567993,{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}
030,3,0,54,3.558786392211914,{'C': 10, 'gamma': 0.001, 'kernel': 'sigmoid'}
015,3,0,45,2.3183586597442627,{'C': 1, 'gamma': 0.01, 'kernel': 'sigmoid'}
020,4,0,54,1.622129201889038,{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}
015,1,0,51,12.435616970062256,{'C': 0.1, 'gamma': 0.001, 'kernel': 'poly'}
030,4,0,49,1.0952513217926025,{'C': 0.1, 'gamma': 0.001, 'kernel': 'poly'}
030,1,0,54,2.769583225250244,{'C': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}
060,0,0,50,5.099221229553223,{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}
015,4,0,60,6.05056095123291,{'C': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}
060,2,0,42,9.295085430145264,{'C': 0.1, 'gamma': 0.001, 'kernel': 'rbf'}
030,0,0,50,4.672313928604126,{'C': 1, 'gamma': 0.01, 'kernel': 'sigmoid'}
060,3,0,49,9.49289345741272,{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}
060,4,0,40,3.407667636871338,{'C': 1, 'gamma': 1, 'kernel': 'sigmoid'}
100,3,0,47,8.476854085922241,{'C': 1, 'gamma': 0.001, 'kernel': 'sigmoid'}
060,1,0,60,4.459789991378784,{'C': 100, 'gamma': 0.001, 'kernel': 'sigmoid'}
100,1,0,46,10.861646890640259,{'C': 100, 'gamma': 0.01, 'kernel': 'sigmoid'}
100,0,0,50,18.514256715774536,{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}
100,4,0,46,14.885259628295898,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
100,2,0,48,8.371292352676392,{'C': 1, 'gamma': 1, 'kernel': 'sigmoid'}
005,1,0,50,0.876523494720459,{'C': 10, 'gamma': 0.001, 'kernel': 'sigmoid'}
005,4,0,49,1.1130528450012207,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
005,0,0,51,2.0947093963623047,{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}
010,2,0,58,0.23796391487121582,{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}
005,3,0,49,3.2696471214294434,{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}
010,1,0,50,3.25260853767395,{'C': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}
010,4,0,50,0.9995903968811035,{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}
010,0,0,50,2.1018521785736084,{'C': 10, 'gamma': 0.001, 'kernel': 'sigmoid'}
015,1,0,40,1.862797737121582,{'C': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}
020,0,0,50,2.22392201423645,{'C': 0.1, 'gamma': 0.001, 'kernel': 'poly'}
015,0,0,49,2.855431318283081,{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}
010,3,0,45,6.361480951309204,{'C': 1, 'gamma': 0.01, 'kernel': 'sigmoid'}
005,2,0,44,2.914825677871704,{'C': 1, 'gamma': 1, 'kernel': 'sigmoid'}
030,1,0,66,2.878249168395996,{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}
030,2,0,49,2.7530577182769775,{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}
020,1,0,51,1.9427413940429688,{'C': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}
015,4,0,55,0.8011515140533447,{'C': 0.1, 'gamma': 0.001, 'kernel': 'rbf'}
030,3,0,51,2.873882532119751,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
020,4,0,46,4.051319360733032,{'C': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}
020,2,0,55,0.6577811241149902,{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}
015,3,0,54,0.8570208549499512,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
015,2,0,43,0.30757927894592285,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
060,3,0,58,6.795649528503418,{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}
030,4,0,52,17.328531503677368,{'C': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}
060,0,0,50,8.594587087631226,{'C': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}
020,3,0,44,10.578817367553711,{'C': 0.1, 'gamma': 0.001, 'kernel': 'poly'}
060,2,0,50,2.8782436847686768,{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}
100,2,0,43,7.385702133178711,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
060,1,0,51,10.357231855392456,{'C': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}
030,0,0,48,2.1503326892852783,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
060,4,0,48,2.7852869033813477,{'C': 0.1, 'gamma': 0.001, 'kernel': 'sigmoid'}
100,1,0,52,16.578009128570557,{'C': 0.1, 'gamma': 0.001, 'kernel': 'rbf'}
100,0,0,54,7.831575632095337,{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}
100,3,0,56,8.240329027175903,{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}
100,4,0,54,17.248478412628174,{'C': 100, 'gamma': 1, 'kernel': 'sigmoid'}
