005,2,0,44,0.7983899116516113,{'C': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}
005,4,0,50,1.7199764251708984,{'C': 0.1, 'gamma': 0.01, 'kernel': 'sigmoid'}
010,0,0,50,0.970583438873291,{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}
005,0,0,50,2.91839337348938,{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}
010,1,0,39,0.3919544219970703,{'C': 10, 'gamma': 0.001, 'kernel': 'sigmoid'}
005,1,0,48,3.1728665828704834,{'C': 100, 'gamma': 0.1, 'kernel': 'sigmoid'}
005,2,0,61,4.15403938293457,{'C': 100, 'gamma': 0.01, 'kernel': 'sigmoid'}
015,2,0,53,0.5212838649749756,{'C': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}
010,4,0,52,2.383523464202881,{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}
010,2,0,42,3.11325740814209,{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}
005,3,0,56,1.856475591659546,{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}
010,3,0,52,1.4667861461639404,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
015,0,0,42,1.4627275466918945,{'C': 100, 'gamma': 0.01, 'kernel': 'sigmoid'}
015,3,0,55,0.5864670276641846,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
020,1,0,50,0.9979591369628906,{'C': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}
020,0,0,55,1.5245742797851562,{'C': 1, 'gamma': 0.001, 'kernel': 'sigmoid'}
015,1,0,45,1.9266917705535889,{'C': 1, 'gamma': 0.01, 'kernel': 'sigmoid'}
020,4,0,50,1.8967053890228271,{'C': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}
030,1,0,56,10.953455448150635,{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}
030,0,0,58,2.5012292861938477,{'C': 100, 'gamma': 0.1, 'kernel': 'sigmoid'}
030,2,0,49,2.6180777549743652,{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}
015,4,0,49,4.1215057373046875,{'C': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}
020,3,0,42,7.86101508140564,{'C': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}
030,3,0,53,1.9904637336730957,{'C': 10, 'gamma': 0.001, 'kernel': 'sigmoid'}
020,2,0,49,6.9193432331085205,{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}
060,4,0,46,2.3496553897857666,{'C': 100, 'gamma': 0.1, 'kernel': 'sigmoid'}
060,3,0,52,7.291348457336426,{'C': 100, 'gamma': 0.001, 'kernel': 'sigmoid'}
060,2,0,54,7.888476371765137,{'C': 100, 'gamma': 0.01, 'kernel': 'sigmoid'}
060,0,0,54,2.812530279159546,{'C': 10, 'gamma': 0.001, 'kernel': 'sigmoid'}
030,4,0,55,4.79412055015564,{'C': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}
060,1,0,54,2.324052095413208,{'C': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}
100,0,0,44,8.327671527862549,{'C': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}
100,4,0,46,12.69242000579834,{'C': 100, 'gamma': 0.001, 'kernel': 'sigmoid'}
100,2,0,62,14.194010496139526,{'C': 100, 'gamma': 0.01, 'kernel': 'sigmoid'}
100,1,0,54,9.424231052398682,{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}
100,3,0,53,19.585564136505127,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
005,3,0,50,1.4713823795318604,{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}
005,4,0,46,1.6413986682891846,{'C': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}
005,1,0,52,3.5914173126220703,{'C': 10, 'gamma': 1, 'kernel': 'sigmoid'}
005,2,0,52,2.8875653743743896,{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}
010,0,0,38,1.6506712436676025,{'C': 10, 'gamma': 0.001, 'kernel': 'sigmoid'}
010,2,0,52,2.6084699630737305,{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}
015,2,0,50,0.7904620170593262,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
005,0,0,60,0.5238204002380371,{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}
010,3,0,48,1.1615731716156006,{'C': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}
010,1,0,46,5.230883359909058,{'C': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}
010,4,0,58,7.204860687255859,{'C': 0.1, 'gamma': 0.001, 'kernel': 'poly'}
020,0,0,62,1.2108454704284668,{'C': 0.1, 'gamma': 0.001, 'kernel': 'sigmoid'}
020,1,0,61,1.7256207466125488,{'C': 100, 'gamma': 0.001, 'kernel': 'sigmoid'}
015,4,0,52,5.91951847076416,{'C': 10, 'gamma': 0.001, 'kernel': 'sigmoid'}
015,3,0,58,4.100615501403809,{'C': 0.1, 'gamma': 0.001, 'kernel': 'poly'}
030,2,0,56,2.131734609603882,{'C': 10, 'gamma': 1, 'kernel': 'sigmoid'}
015,0,0,50,1.364750623703003,{'C': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}
020,4,0,50,3.4853155612945557,{'C': 0.1, 'gamma': 0.001, 'kernel': 'rbf'}
015,1,0,55,5.2385828495025635,{'C': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}
030,3,0,50,4.453495264053345,{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}
020,2,0,50,3.888364315032959,{'C': 100, 'gamma': 0.1, 'kernel': 'sigmoid'}
030,1,0,50,1.7881860733032227,{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}
030,0,0,51,0.3460969924926758,{'C': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}
060,1,0,54,6.590127468109131,{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}
030,4,0,48,3.7605059146881104,{'C': 0.1, 'gamma': 0.01, 'kernel': 'sigmoid'}
060,2,0,57,4.571969270706177,{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}
060,0,0,44,4.5790159702301025,{'C': 1, 'gamma': 0.01, 'kernel': 'sigmoid'}
020,3,0,55,12.394170045852661,{'C': 10, 'gamma': 1, 'kernel': 'sigmoid'}
060,3,0,60,4.617010116577148,{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}
100,2,0,58,15.544918060302734,{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}
100,3,0,52,11.499513864517212,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
100,1,0,50,4.779247283935547,{'C': 1, 'gamma': 0.001, 'kernel': 'sigmoid'}
100,4,0,63,11.910245895385742,{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}
060,4,0,54,4.644887685775757,{'C': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}
100,0,0,66,9.249284505844116,{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}
005,3,0,50,0.5332231521606445,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
005,1,0,39,0.27766847610473633,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
005,2,0,48,1.143458604812622,{'C': 0.1, 'gamma': 0.001, 'kernel': 'rbf'}
005,4,0,50,1.793046236038208,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
015,4,0,47,1.7727131843566895,{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}
015,0,0,51,1.5497071743011475,{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}
005,0,0,54,1.391493320465088,{'C': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}
015,1,0,50,1.307220458984375,{'C': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}
015,2,0,48,0.9329555034637451,{'C': 10, 'gamma': 1, 'kernel': 'sigmoid'}
010,3,0,52,3.8987598419189453,{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}
020,0,0,52,2.4504342079162598,{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}
010,2,0,50,4.4963953495025635,{'C': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}
020,1,0,53,1.5890741348266602,{'C': 0.1, 'gamma': 0.01, 'kernel': 'sigmoid'}
020,4,0,48,1.8393995761871338,{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}
030,0,0,54,2.2840123176574707,{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}
010,0,0,50,5.69013237953186,{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}
015,3,0,56,10.82659912109375,{'C': 1, 'gamma': 1, 'kernel': 'sigmoid'}
020,3,0,60,3.2680938243865967,{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}
020,2,0,48,4.00749135017395,{'C': 1, 'gamma': 1, 'kernel': 'sigmoid'}
010,1,0,42,11.80922818183899,{'C': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}
010,4,0,46,6.402920961380005,{'C': 10, 'gamma': 0.001, 'kernel': 'sigmoid'}
030,1,0,56,0.5081417560577393,{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}
030,2,0,56,4.579933166503906,{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}
030,4,0,53,3.67435359954834,{'C': 1, 'gamma': 1, 'kernel': 'sigmoid'}
100,1,0,52,7.265478134155273,{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}
060,4,0,44,8.420103549957275,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
100,3,0,63,9.269672870635986,{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}
060,0,0,48,8.572074890136719,{'C': 1, 'gamma': 0.01, 'kernel': 'sigmoid'}
060,3,0,55,8.147088050842285,{'C': 100, 'gamma': 0.01, 'kernel': 'sigmoid'}
060,1,0,44,6.635905504226685,{'C': 100, 'gamma': 0.01, 'kernel': 'sigmoid'}
060,2,0,36,6.204993963241577,{'C': 10, 'gamma': 0.001, 'kernel': 'sigmoid'}
030,3,0,47,8.467606782913208,{'C': 0.1, 'gamma': 0.001, 'kernel': 'poly'}
100,2,0,61,10.02447509765625,{'C': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}
100,4,0,49,7.6617748737335205,{'C': 10, 'gamma': 1, 'kernel': 'sigmoid'}
100,0,0,57,12.294555187225342,{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}
005,3,0,44,0.7237331867218018,{'C': 10, 'gamma': 1, 'kernel': 'sigmoid'}
005,1,0,51,3.8134639263153076,{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}
005,0,0,50,2.9738590717315674,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
010,4,0,50,0.5090548992156982,{'C': 1, 'gamma': 1, 'kernel': 'sigmoid'}
010,2,0,50,1.4405732154846191,{'C': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}
020,1,0,62,2.1131038665771484,{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}
020,3,0,48,0.29022216796875,{'C': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}
005,2,0,40,7.714003086090088,{'C': 0.1, 'gamma': 0.001, 'kernel': 'rbf'}
015,0,0,40,1.8328783512115479,{'C': 10, 'gamma': 0.001, 'kernel': 'sigmoid'}
015,2,0,55,0.517127275466919,{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}
020,2,0,57,3.526289939880371,{'C': 1, 'gamma': 0.001, 'kernel': 'sigmoid'}
015,3,0,47,1.0185484886169434,{'C': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}
005,4,0,50,9.691516160964966,{'C': 0.1, 'gamma': 0.001, 'kernel': 'poly'}
020,4,0,52,0.45351147651672363,{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}
015,4,0,37,1.329594612121582,{'C': 10, 'gamma': 1, 'kernel': 'sigmoid'}
010,0,0,53,5.26596736907959,{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}
030,0,0,51,3.4447221755981445,{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}
020,0,0,51,1.9366538524627686,{'C': 100, 'gamma': 1, 'kernel': 'sigmoid'}
030,3,0,54,2.0583250522613525,{'C': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}
015,1,0,58,0.6172378063201904,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
030,1,0,53,1.6514811515808105,{'C': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}
010,3,0,50,6.88251805305481,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
010,1,0,58,2.992432117462158,{'C': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}
030,2,0,51,2.144376754760742,{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}
030,4,0,56,2.614764928817749,{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}
060,4,0,54,4.245720148086548,{'C': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}
060,2,0,47,5.195047378540039,{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}
060,0,0,40,7.887737274169922,{'C': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}
100,1,0,51,9.150589942932129,{'C': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}
060,1,0,54,2.8019022941589355,{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}
060,3,0,52,5.133437633514404,{'C': 100, 'gamma': 0.001, 'kernel': 'sigmoid'}
100,4,0,46,10.34255337715149,{'C': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}
100,0,0,54,8.61079454421997,{'C': 100, 'gamma': 0.001, 'kernel': 'sigmoid'}
100,2,0,48,13.137606859207153,{'C': 100, 'gamma': 0.001, 'kernel': 'sigmoid'}
100,3,0,51,11.006221532821655,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
010,0,0,43,0.7012405395507812,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
005,1,0,50,5.822558164596558,{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}
010,3,0,41,0.7506740093231201,{'C': 10, 'gamma': 1, 'kernel': 'sigmoid'}
015,1,0,51,1.6542041301727295,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
005,4,0,50,3.6194546222686768,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
010,1,0,49,3.261425018310547,{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}
010,2,0,52,2.479051351547241,{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}
005,0,0,62,10.256313800811768,{'C': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}
010,4,0,54,8.994184732437134,{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}
015,4,0,43,0.8167843818664551,{'C': 100, 'gamma': 1, 'kernel': 'sigmoid'}
015,2,0,54,2.8048605918884277,{'C': 1, 'gamma': 0.01, 'kernel': 'sigmoid'}
015,3,0,49,1.8654229640960693,{'C': 10, 'gamma': 0.001, 'kernel': 'sigmoid'}
015,0,0,54,1.4827256202697754,{'C': 100, 'gamma': 0.01, 'kernel': 'sigmoid'}
005,2,0,51,7.192841053009033,{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}
005,3,0,48,7.959848165512085,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
020,1,0,47,0.9963541030883789,{'C': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}
020,0,0,50,2.6928484439849854,{'C': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}
030,2,0,51,3.8643391132354736,{'C': 0.1, 'gamma': 0.001, 'kernel': 'rbf'}
030,3,0,50,3.7845170497894287,{'C': 0.1, 'gamma': 0.01, 'kernel': 'sigmoid'}
030,1,0,64,6.1909873485565186,{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}
020,2,0,50,3.8919355869293213,{'C': 1, 'gamma': 0.001, 'kernel': 'rbf'}
060,3,0,58,4.2007622718811035,{'C': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}
020,3,0,48,4.925413608551025,{'C': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}
030,0,0,66,5.934300899505615,{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}
060,1,0,50,1.4372832775115967,{'C': 0.1, 'gamma': 0.001, 'kernel': 'sigmoid'}
030,4,0,50,3.319272518157959,{'C': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}
060,0,0,56,7.797896146774292,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
020,4,0,57,9.374972581863403,{'C': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}
100,1,0,53,5.131768465042114,{'C': 1, 'gamma': 0.001, 'kernel': 'sigmoid'}
060,4,0,48,4.814664363861084,{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}
100,3,0,55,9.144283056259155,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
060,2,0,41,3.889066457748413,{'C': 100, 'gamma': 0.001, 'kernel': 'sigmoid'}
100,0,0,50,7.375048637390137,{'C': 1, 'gamma': 0.01, 'kernel': 'sigmoid'}
100,2,0,50,5.216112375259399,{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}
100,4,0,56,15.520479440689087,{'C': 1, 'gamma': 0.001, 'kernel': 'sigmoid'}
