ParticipantID,Condition,Trial,Electrode,Time1,Time2,Time3,Time4,Time5,Time6,Time7,Time8,Time9,Time10,Time11,Time12,Time13,Time14,Time15,Time16,Time17,Time18,Time19,Time20,Time21,Time22,Time23,Time24,Time25,Time26,Time27,Time28,Time29,Time30,Time31,Time32,Time33,Time34,Time35,Time36,Time37,Time38,Time39,Time40,Time41,Time42,Time43,Time44,Time45,Time46,Time47,Time48,Time49,Time50,Time51,Time52,Time53,Time54,Time55,Time56,Time57,Time58,Time59,Time60,Time61,Time62,Time63,Time64,Time65,Time66,Time67,Time68,Time69,Time70,Time71,Time72,Time73,Time74,Time75,Time76,Time77,Time78,Time79,Time80,Time81,Time82,Time83,Time84,Time85,Time86,Time87,Time88,Time89,Time90,Time91,Time92,Time93,Time94,Time95,Time96,Time97,Time98,Time99,Time100
1,0,2,3,10.6858246847987,11.5834867283702,15.0604886338115,6.28104393929243,3.40169661492109,8.53810124844313,5.64378445595503,-6.75712353736162,-17.0961318686604,-8.38129193335772,3.76278202980757,0.916238240897655,0.461743764579296,4.73738282173872,-4.30886036902666,-15.1067558005452,-13.7272315695882,-7.40325886756182,-8.06915242224932,-13.7334323599935,-12.5328937247396,-4.81532723456621,-1.58579880744219,3.58105080574751,-0.31657750159502,-11.9675861075521,-13.7754188254476,-15.0122447684407,-7.92891270667315,-10.4709563925862,-19.1452365592122,-8.03046757727861,3.37159102410078,-1.28035790473223,-7.20023686438799,-8.89836651831865,-6.42148739844561,-1.11037213355303,2.73206036537886,7.00225155800581,11.4701211974025,14.0658215805888,16.9366268441081,14.9801000878215,12.9426428601146,11.1163145825267,10.4217954203486,2.72666447609663,-2.63841683417559,-1.24438530951738,-7.9340949729085,-17.0872741416097,-16.200444765389,-2.6431842520833,11.610850982368,10.953797750175,4.85439818352461,4.50928061455488,8.20678263157606,2.96902935951948,-12.3053546622396,-13.5942893698812,-5.20633561164141,-0.109662599861622,1.78910677880049,3.92919247597456,4.07952683418989,2.13300412148237,0.841037206351757,-2.80325562506914,-2.67071492224932,-2.53639370948076,-5.50975663214922,-7.59652859717607,-0.533949442207813,-1.67226655036211,-5.05674416571856,-0.291391916573048,3.31922286003828,2.22927754372358,2.43892806023359,0.571004323661327,2.60105317085981,7.34089582413435,1.81384366005659,-0.728653497993946,4.19163077324629,5.48192542046309,0.551316671073437,-0.873818941414356,1.59996455162764,-5.45625741034746,-7.43666607886553,-0.941831178963184,6.8495747372508,3.1881555840373,-6.03497559577227,-10.959155626595,-11.3063998892903,-4.58347279578447
1,0,2,4,5.2097984778136,6.38837196700275,9.64125707022846,3.90752857200801,4.23061426751316,5.89440252654254,0.421071551963687,-7.69555208809674,-13.4174625647813,-4.38505528099835,4.747444056198,2.73188080660999,2.05370321147144,4.15101441018283,-1.77580616600812,-9.46252272255719,-9.40820524819195,-5.56245920784771,-6.60330221779645,-11.7527048362046,-11.9070627463609,-5.99847815163434,-3.31278250344098,1.8892041670531,-0.500935531929136,-12.3707048667222,-11.41791079171,-9.23596594460309,-5.93236086495221,-6.98660967476666,-14.4747497809678,-8.99763510353863,2.20822920672595,-1.29918501503766,-7.09379217751324,-9.02759955056012,-10.1105482352525,-7.26338408119977,-4.37117312081158,1.78201379649341,11.0864351021498,14.4534642922133,13.4812782036513,10.0552447067946,7.98903205268085,9.19318988196552,7.36833121649921,0.93291404120624,-2.64827082283795,-3.41678450234234,-9.87785933144391,-16.3883526099473,-14.60980532296,-6.10858843453228,4.98628296725452,6.97944857947528,2.89668401353061,0.972258828803897,3.58616030983627,-3.13961479790509,-17.0827858222276,-13.1309749854356,-4.80006430275738,-2.88777611382306,1.09202315680683,4.3955500947684,3.2241942512244,-2.22871325142682,-11.2791874182969,-15.4198715461046,-5.14065573342145,1.10848524443805,-3.9470641387254,-7.14938948281109,-3.8857528937608,-8.51763079293072,-12.2000276816636,-9.69756052620709,-5.51407644875348,-3.18173859246075,-2.29821560509503,-5.61073706276715,-5.26435969002545,-0.713617540672422,-4.22889588005841,-8.808348871544,-5.33003161080182,0.371721290275454,-1.0190479529649,-6.31135866768658,-8.63939402230084,-13.068774439171,-11.9554426444322,-3.42417500145733,4.84860398642719,-0.118879534080625,-12.6292965186387,-20.2577011359483,-19.5901062262803,-12.3539011252671
1,0,2,5,7.75578095890582,8.04846479870379,16.9240538118035,7.26228454090655,1.49762358643115,9.147378609851,8.44889476276934,-6.02049384139478,-20.6851666929573,-7.10909590743482,8.49214174725115,-0.69335112594068,-0.305461263880133,8.38116356112063,-4.50190291427076,-18.6658833982795,-13.2495645048469,-5.96467719100416,-11.4129746916145,-17.0665277006477,-13.1009610655159,-6.68426833175123,-5.44726691268384,1.51136603333056,0.874992036595941,-11.268508291468,-13.7220529081672,-17.2405942442268,-9.93157324813306,-10.5708936216682,-20.0388482572883,-6.81740221999586,8.92863405622542,0.472046518102289,-11.7495149137825,-12.5318749906868,-7.76392493270338,0.740043306127191,0.797512674108148,1.44848074890673,10.5683031318337,17.2469021318108,15.7120191095024,10.1555353639275,12.4996499059349,18.1719128129631,18.6868578431755,5.64678564049304,-2.84860072158277,2.0050932405144,-3.40944991134107,-16.5594476225227,-16.9648450376838,-7.30480322860181,7.95945253349841,13.9125582215935,8.86024608589709,4.01047482468188,5.03095068909228,-0.12925086043775,-15.1217683317512,-10.1978810789436,0.0655972001701599,1.9735032556206,1.21386446930468,7.41448774315417,11.0119463441521,3.92206969238818,3.10562911011279,4.13178124405444,2.6235276696831,0.520783090367914,0.300772332921625,0.144885682836176,7.55923225857318,0.207908296361566,-3.8193582060188,6.43808712936938,15.0483051774651,8.38282796122134,2.26696457840502,5.41862788178027,11.9132622716576,14.6521665094048,8.39287116505206,2.08171095825732,8.15049591042101,16.3592282769829,13.4344803331047,8.9269087997824,9.08807455129921,-6.87282118819654,-12.2757638456672,0.614111566320062,11.2548111913353,9.51167627550662,0.685218477025629,-9.30160079024732,-11.9363702299446,1.59044566132128
1,0,2,6,-3.27351001903415,1.61023135975003,6.8437180121243,4.62744638815522,6.74435945346951,3.35459359481931,-1.15132097408175,-1.69160179302096,-10.0273137490451,-8.13242677852512,4.37124099329114,6.21337862804532,0.619090755730867,2.56110330417752,-0.394493619650603,-6.8882909218967,-5.9931435982883,-4.65747408077121,-3.28837446376681,-4.9833083550632,-8.98102811977267,-4.99276117488742,-4.13928846523166,-1.61149791881442,-1.32026724025607,-11.205053846091,-7.64355711147189,-2.0209527413547,-2.22587160274386,-6.12474874660373,-12.8422799508274,-8.89367155238986,2.98218687370419,3.77065940693021,-0.634644548147917,-4.79271940395236,-8.04434160396457,-5.64397291347384,-5.64983038112521,-0.822110215872526,10.4159907896817,13.4171003897488,9.32002588108182,11.785912950784,13.4906525214016,6.97034068897366,2.3168408472836,0.588043649941683,5.63560005024075,8.75748773410916,1.5701105196774,-4.58269552394748,-5.72030309841037,-2.59618715450168,5.18178673580289,6.69216342762113,4.26463519528508,3.41900833442807,3.04045458629727,-1.93050245448947,-11.511715451926,-13.9285035531223,-11.6401353280246,-9.19514803096652,-1.08195165798068,8.52435060337186,7.46852346256375,-2.5723295609653,-14.5278535287082,-20.406002561301,-10.7314935128391,-2.10804800197482,-5.65765432521701,-8.86402944728732,-2.3354869286716,-3.98572401210666,-13.62676290676,-15.4079900185764,-7.16792921230197,-2.34168342754245,0.812189777642488,-2.5395188729465,-3.70221761867404,2.36867519214749,-3.58192876979709,-8.77710489436984,-1.77692846462131,6.5552339155972,6.45533605411649,-1.29826883479953,-6.51407102748752,-9.73179487392306,-10.3026023308933,-3.6366229455173,6.62410875156522,2.63218005493283,-4.57448534175754,-6.94150404140353,-7.19471792384982,-6.8197169701755
1,0,2,7,-6.77806630369043,-1.03432169195032,3.93199453119421,1.51867718960391,8.55478653673315,5.03040966753149,-4.01962628599023,0.677470657865051,-9.83563199277734,-13.7703596615396,3.30289516214514,9.49634537462378,0.284325931111816,4.68983421091223,4.10494932893896,-4.05526366468286,-4.0893436932168,-4.90526643033838,0.666092071572784,0.498821351567749,-8.80688252683496,-1.1045168900094,-2.01866474386072,-4.98269572492456,-0.258733775576111,-8.64817013975,-6.56260648008203,-0.159217383821961,-2.00544562574243,-5.10625186200952,-11.2255531811318,-8.43626466031885,4.95504936937476,7.0292709803977,1.40074527625227,-3.93771662946558,-7.9103828930459,-2.17676129575586,-0.596426155527588,3.26808819536353,14.301142070333,17.4954484439292,8.55721363786841,10.9304307437339,19.1190761065879,10.1824544406333,-2.33884706731653,-4.63258137937402,7.47958645586157,12.3492454028525,6.55093083147192,1.34439167741919,-4.81101908918237,-4.38516011472559,5.15966973070288,6.77958760027075,2.85530230764532,4.20555815462256,6.29962334398413,2.77890012029791,-5.38582291837549,-11.4371153378091,-15.1376759075723,-16.6821972393594,-7.04723038907861,9.47582087282324,11.5769351458945,-2.53756442304468,-18.3006016277871,-25.9464546703896,-18.4960114025674,-10.3354460262856,-11.0296446346841,-9.57649770017481,2.88198861841345,1.16798302892828,-18.2419449352822,-21.3230225109658,-5.44641652341699,-1.64849438901758,2.20863411192084,-1.36514487501001,-5.15283599134302,3.28478035692358,-3.3481852078042,-10.2441231274209,-2.67740025754785,6.88574681047583,9.06418928865576,1.5282690025703,-3.81671872373438,-7.71501412626123,-11.6691147350869,-6.57455792661523,5.16170654062415,2.21181306604529,-0.304806973894592,2.34039262298727,2.60628924135352,-3.28073802228784
1,0,2,8,5.13882079482079,7.68324759364128,12.1949218785763,7.2755821621418,4.705473331213,3.99931302428246,2.8661588704586,-2.83458099007607,-13.7861553156376,-7.08687553048134,5.40771129488945,1.23983087897301,-3.74977264046669,1.055091766119,-1.37557277321816,-8.90044364571571,-10.5747810328007,-8.30190715432167,-6.6658063852787,-5.73857459664345,-4.42458209633827,-5.16003188729286,-4.70191917061806,2.48511686682701,0.426906493902206,-10.6679607355595,-8.80111369729042,-4.64766082406044,-2.73294410347939,-7.17462024331093,-13.3096042597294,-8.05545673012734,1.58559408545494,1.58690824866295,-3.57370051980019,-6.36558971047401,-6.37836894631386,-4.50607356667519,-3.62468967080116,1.63525333762169,9.16137996077537,13.0997408902645,13.974233058691,12.8283347165585,9.09333935141563,5.97689351201057,9.16453376173973,6.9245245321095,3.67569508910179,5.09094944357872,-0.325457187891007,-6.35239562630653,-4.71682128548622,2.62344255805016,12.2832659757137,9.78692331671715,2.38750830054283,1.40648355841637,5.2690502679348,2.27546491980553,-10.4709564173222,-12.5481334650517,-7.52561435341835,-2.31550464272499,0.471282867193222,1.3130697286129,0.903232482671737,-1.10053405404091,-3.23412952065468,-4.95021209359169,-2.01801452279091,-0.596840950250626,-3.5561176264286,-9.02224979043007,-9.73633536934853,-7.82466563820839,-5.11712703347206,-3.80403003334999,-2.22164115548134,-1.32210025429726,-0.0123897516727451,-1.76070842385292,-1.66669711709023,2.72424068808556,-0.528912636041642,-2.75345954537392,2.13022842764854,5.49703159689903,0.461718944311142,-8.44678744912148,-10.5569396936893,-12.0451847040653,-10.3165508234501,-3.33211097359657,4.48416939139366,1.73120632529259,-5.98579463601112,-10.402473064661,-10.3859954798222,-3.94124755501747
1,0,3,1,5.38049333499745,-12.7904189307801,-4.04832298351452,10.731108255256,5.6435930054076,-4.65664798809215,-5.00759441448375,-4.27478534771129,-1.60693199230358,1.75800674365833,3.93030279086903,-1.01258403850719,-0.578111000787466,3.70690792011097,-0.204436608087271,-0.997268982660025,7.66611020969227,7.56805842326954,2.43691509174183,0.854813269842417,-2.66010410381481,-0.786039658319204,2.74590700076893,2.86278360294178,2.35377567218617,3.26221244739369,2.57923429416493,-2.48700935436413,-3.84699089122936,6.81539099620655,14.1354507725127,11.737573317755,10.4660166572221,13.5232035438903,12.176536492575,9.29804330276325,12.2949867765792,11.0415722350962,11.137744478453,15.6457578461058,15.644197158087,9.2697794954665,7.28966396259144,13.6666387836821,20.1530739586242,18.8483816902526,12.8580471794494,7.86423962520436,3.98833053516224,4.64811485217884,11.8451766292937,11.6027222196944,8.74439530776814,11.0380979697593,6.2835723678954,-0.424422570001333,2.06429260181263,1.4322516243346,-2.61060745311901,-3.31087143016979,2.48184841083363,-0.497518845330923,-1.99673397136852,9.07506459163502,10.6029819804616,3.71552818225697,2.7846218864806,5.77127998279408,8.42552941249684,7.66200440334156,6.05214231418446,4.59877174304798,0.77434413837269,-2.21727974010631,3.4096104423888,12.068884066809,13.6831423561461,9.15057008670643,6.85603564189747,8.25617211269215,11.5873072664626,17.5179268638976,14.866970710028,0.329779319036753,-2.79166538311168,7.52329509662464,11.9884629766829,11.6815298120864,13.1787540237792,7.9413658897765,11.0091121117957,18.8313452522643,15.6328999321349,12.3977009575255,0.70791404651478,-7.8718550880067,-0.704604454766958,4.66273038791493,8.19694536136463,15.8892528335936
1,0,3,2,2.49535820603371,-2.99909617781639,6.06629297852516,8.75994680047035,-5.58378531813621,-16.8735535371304,-5.55916144728661,6.45638153672218,6.14817497849464,0.49008724808693,-2.90493609786034,-7.17161300063133,-3.04759528517723,4.03963158249855,2.34823677659035,2.16488335251808,7.21541473984718,1.63749001145363,-2.14015128493309,0.840696073770523,0.0478179228305819,1.09174606919289,2.02397511124611,1.79107353806496,1.0119130384922,4.20521805405617,4.80001375794411,-1.67606570601463,-3.58660437941551,7.63022587418556,10.7901543971896,7.66870925545692,15.8070008528233,24.9613158476353,18.3667804968357,5.9012272131443,6.15842268586159,6.07902977585793,6.28841326355934,15.4841925871372,20.0058619749546,11.4924102795124,5.53575775742531,13.255016065836,20.6222884428501,12.8092467558384,3.65273735642433,2.75764725327492,0.397630430459976,1.47271893143654,13.0908741724491,11.4622905623913,0.351187444925309,1.11494515061379,1.27524635910988,-8.40786101698875,-8.38855292677879,-3.78321578383446,-3.89150168776512,-5.86707618117332,-0.724812768697738,0.0476596128940585,-2.30715491652489,8.05975697159767,16.8730675947666,10.2024298679829,0.68799755692482,0.993133283853531,5.59103033661842,7.48676393151283,5.78784010529518,-0.469898484945297,-2.72151496291161,-0.62752749800682,6.4520723593235,13.4587206614017,11.007993362546,9.67380426049233,17.2043664228916,20.780367590189,15.6859829199314,16.5269863379002,18.4366423857212,7.46217272400856,0.620717741250992,9.49056754231453,13.16285774827,12.1335932981968,21.8169648420811,20.1056935560703,15.4732215178013,20.4251925718784,16.7718660604954,8.03829405426979,-5.7828171479702,-9.98087623000145,-0.943218492269516,7.23096630692482,19.0778481733799,25.2492511045933
1,0,3,3,1.41270420789719,-2.6355593419075,6.31100270986557,8.37679807186127,-6.07960917711258,-18.9025318837166,-9.15756346940994,6.35921499967575,8.80507975161076,1.58849928617477,-1.61569907426834,-5.89633300065994,-2.87889506578446,4.9794947886467,4.49573633909225,1.42109415769577,4.68028972387314,2.63070366621017,-0.820912621021272,-0.727444908618928,-2.90067603349686,-0.163726112842561,0.985370376110076,-0.815356514453889,-1.62632395982742,2.63023588895798,3.88780091047287,-3.29239203691483,-5.56320121049881,5.68546602964401,10.8514747405052,9.17439059257507,15.4517643237114,23.2881209635735,16.4051162981987,4.1533548617363,4.19331238508224,4.48405573606491,5.94002435445785,13.957776286602,17.6869418406487,10.220519759655,2.86458847761154,9.53029392004013,17.1348721766472,10.8208668017387,4.83599064588547,1.89557907819748,-2.68798091173172,0.656991221904754,13.2587997698784,8.65753053963184,-1.64797713518143,3.6517827296257,3.16778061628342,-9.87654616594315,-10.7921345448494,-4.99134471178055,-4.16752841234207,-6.97369029283524,-1.45578219652176,-1.49381186723709,-4.18344046831131,7.57158444166183,14.7971727633476,6.14741084814072,-3.48983123064041,-0.454656860828401,6.74999842882156,5.45866987943649,2.23995230436325,-1.59391715288162,-5.91480185747147,-6.25642707109451,4.45574543714523,13.9213254237175,8.0981257045269,2.72680018186569,12.4369883322716,17.6939713740349,10.9527399325371,11.6918332362175,14.9173981928825,4.43428490400314,-1.5625784611702,7.77514330387115,9.56731239795685,6.19863674879074,15.7057697558403,13.9457437777519,8.94674510598183,14.6881925845146,12.4878275179863,3.46665499448776,-10.8216812825203,-13.3161175465584,-6.35903861284256,-0.139420769214631,14.7238819384575,24.2105023646355
1,0,3,4,1.22216664403677,-2.29834641367197,6.97938762754202,9.54689879864454,-6.88328350931406,-18.4097641840577,-8.58824242502451,5.49286638349295,9.54701830595732,1.12553940862417,0.173251257836819,-1.02942360788584,-2.46168602854013,1.50018416494131,2.7463008031249,-0.0713652506470677,2.09358082860708,6.16425620168448,4.75159512609243,-3.54434098154306,-7.10231865793467,1.85898219197989,5.23962961286306,-1.44154919534922,-2.09799851328135,5.56073318570852,5.13896404355764,-6.87618435770273,-6.11807240396738,5.01157723516226,6.95076881498098,6.51629863828421,9.43586830943823,15.7830248937011,13.1314664945006,4.25557528585196,6.38007603734732,8.73983831852675,11.8418310746551,18.9008217915893,19.5069113835692,8.41077564805746,2.7775097951293,8.02196930497885,14.4123693570495,13.0099152192473,8.31316535323858,4.21264659017324,-3.21602906137705,-0.558092011511325,13.2753716573119,8.77106152623892,-3.16337860971689,1.68319426625967,3.38544188588858,-9.30487526804209,-11.2319592371583,-3.07227696329355,-2.32421578317881,-6.96287621408701,-1.65076054483652,0.675553427636624,-4.6017798319459,0.237394438683987,7.87331472486258,1.99265204519033,-9.38453949838877,-5.07786549478769,7.53333245366812,7.13909219354391,-4.38010205179453,-8.76442231088877,-11.0178746119142,-13.649098290503,-1.70073975473642,12.7483953103423,6.83262549489737,-2.85866917520761,4.82461653798819,9.03536211103201,1.46273671239615,3.94965849965811,6.82788358777761,-6.0261258020997,-6.80702771097422,8.06677316278219,5.37556754201651,-2.75817860513926,7.86485956758261,5.66372381299734,3.66769276708365,16.388487444818,15.671156989038,3.69861899465323,-10.9420861139894,-12.0107888117433,-4.28096569925547,-2.47655762583017,6.8673945531249,17.2046376332641
