ParticipantID,Condition,Trial,Electrode,Time1,Time2,Time3,Time4,Time5,Time6,Time7,Time8,Time9,Time10,Time11,Time12,Time13,Time14,Time15,Time16,Time17,Time18,Time19,Time20,Time21,Time22,Time23,Time24,Time25,Time26,Time27,Time28,Time29,Time30,Time31,Time32,Time33,Time34,Time35,Time36,Time37,Time38,Time39,Time40,Time41,Time42,Time43,Time44,Time45,Time46,Time47,Time48,Time49,Time50,Time51,Time52,Time53,Time54,Time55,Time56,Time57,Time58,Time59,Time60,Time61,Time62,Time63,Time64,Time65,Time66,Time67,Time68,Time69,Time70,Time71,Time72,Time73,Time74,Time75,Time76,Time77,Time78,Time79,Time80,Time81,Time82,Time83,Time84,Time85,Time86,Time87,Time88,Time89,Time90,Time91,Time92,Time93,Time94,Time95,Time96,Time97,Time98,Time99,Time100
1,0,3,5,2.27567244410515,-5.94062470555306,3.3950600707531,8.33103943705559,-4.05767869114876,-15.6652455246449,-6.05882882237434,3.61068392634392,4.02499628901482,2.0612912261486,3.1449790084362,-1.48686455845833,-2.5758871948719,-0.0518498337268838,-2.9014134323597,2.91549158930778,11.4335403525829,0.619682797193526,-0.531536570787431,6.2213950240612,-0.896823397874833,-0.901968470811845,5.39250756144524,2.68100310206413,-1.38506745457649,6.71289301753044,8.16877938151359,-3.69038056492806,-7.34227799534798,8.08161068797111,10.0003161513805,5.32231713175774,17.0750904166698,23.38661719203,14.3933580005169,6.34237433314323,11.1109263980389,8.34474755167961,6.83798600077629,20.1729569518566,24.4630360686779,10.2380619132519,2.34130431056023,14.6484770858288,24.9250998580456,13.7089645946026,2.79343748927116,5.24194002985954,4.13489771723747,0.87739611506462,10.1488976562023,13.695297011137,5.73874569773674,2.48683024287224,0.520691403150558,-10.1288609421253,-6.86409615635872,-1.03604458928108,-5.10171746373177,-6.95629166722298,3.73666907191276,6.00583792567253,-2.43159817814827,5.29767561793327,17.8171134078503,12.3681387547031,2.83239699244499,1.0323252761364,3.1695847594738,10.9640406453609,11.2075713956356,-4.5733933365345,-8.49057435154915,0.356770046949386,6.65715218424797,10.9941750848293,13.7878778064251,16.3009471976757,17.6221237266064,15.4349017226696,11.3972907745838,14.7883181655407,17.5227489554882,6.19214201807976,-1.42439984440804,8.93087626338005,15.5958666884899,16.1643505179882,26.7609276854992,21.0744080626965,11.3953124368191,20.4216446959972,21.8414216125011,11.0647555673122,-6.59080742955208,-9.64367150425911,0.588476666212081,8.37117386698723,19.5586319053173,25.6730742537975
1,0,3,6,5.66879052996635,-0.750993777513504,-3.52046971440315,-0.801105548143386,0.099227379560471,-6.28500084996223,-6.49457841038704,0.845097016096116,6.75569076418877,3.82222409129143,-0.305101443529129,-2.58325772404671,1.3630814063549,1.33553881525993,-1.50507073521614,0.335299443006516,4.58955092310905,4.00391144633293,-0.308217097520828,-3.36846833348274,-4.1409559738636,0.187970589399338,1.64478106379509,-0.0761843216419216,-0.341091204881668,-0.298186827898025,-1.298234988451,-4.22318940281868,-1.17725138783455,5.95925564646721,7.74223012804985,4.33769030451775,-1.42234807133675,0.919929455518723,8.78198785662651,10.0737874019146,10.4153251159191,16.5192813384533,18.9133605468273,15.610588978529,16.2044791686535,14.812210034132,11.4755486953259,11.6546701896191,19.4934825408459,22.6149253356457,16.6551646697521,12.0249008643627,3.35564370036125,-0.93608241200447,7.66567451834679,7.83754105448723,-0.0330019485950466,4.53021378397942,5.38001103281975,-4.2688217651844,-4.20141987919807,-0.429646064043045,0.224885414838791,-1.76861958622932,0.540630768537522,-1.53034787297249,-2.16458134770393,3.10062308192253,-0.887568045854568,-6.96800618290901,-6.10673432469368,-0.358643580675125,7.96422977328301,6.46331341147423,-2.44931607365608,-4.83908848881721,-7.08390336155891,-9.02596764683723,-0.940417338609695,11.7096909987926,13.383056114912,7.10600204348564,5.4766296851635,2.39818186640739,-0.343583155870437,6.79661626696587,6.68286867022514,-3.73500065922737,-0.261683989763259,8.49648840308189,4.26789374232292,1.19622321009636,1.37455124735832,-5.25625615239143,0.988585900068284,14.3510269629955,10.7186488616467,0.865462254285813,-4.62514882206917,-1.87030701756477,5.08930344462395,3.75116224169731,2.63543767809868,7.04343528628349
1,0,3,7,3.98042062163353,4.6388852918148,-5.09007760643959,-8.42533513665199,1.62785366415978,-2.87331887841225,-8.05060216546059,1.66449192404747,11.4728920781612,6.35735492646694,-4.71083375573158,-5.86436578392982,4.54541579127312,1.04848316550255,-4.81055184960365,1.44447449088097,4.78454020857811,-1.96721288323402,-6.96122953057289,-3.72099420189857,-3.45964357018471,-4.91692659020424,-3.39417764306068,0.0109064900875095,-0.0474974787235256,-4.62298795342445,-6.80814096093178,-8.01556417107582,-3.52140542626381,4.21524980902672,9.39075616240502,5.2907636487484,-7.65231820702553,-6.64102670311928,8.93538001418114,10.9376395070553,7.67474761843681,20.7328374707699,23.1090839231014,10.7899930799007,11.0347540700436,15.6141355359554,11.7550499761105,5.74257427692413,19.6374509656429,27.689709457159,16.3620803678036,13.1018255078793,4.24400654673576,-2.42933770775795,5.28880211949348,3.71995333075523,-6.03934785485268,0.742220672369004,5.15587499976158,-3.37938710808754,-3.44359037041664,-0.408343521356582,0.480074199438095,-2.03037759423256,-0.00405332207679709,-1.81868859887123,0.102857860326767,4.92001822829247,-4.80993577599525,-12.0457241213322,-6.07640382409096,2.384141715765,10.4130089604855,6.33479079842567,-2.02869912743568,-0.189197269678115,-1.83202001214027,-7.2572099840641,-0.884605613946914,14.2320401990414,17.7051599347591,12.5301311337948,7.33317521452904,-3.12963410973549,-4.94974347710609,9.89568618178368,10.2924826467037,-5.41434594750404,-1.45796510338783,10.6814182126522,4.94761672854424,1.39453342795372,-3.07502004265785,-13.7899143373966,-1.75962897896767,18.3469102704525,14.5811431729794,1.20539072394371,-2.01393148064613,5.17736473917961,14.3633878552914,9.57591894507408,2.52715471625328,3.75196746230125
1,0,3,8,8.6618875977397,4.35365457504988,2.45094985932112,1.76348633736372,-5.65343313246965,-12.0196221354604,-6.46957426100969,3.16422719925642,6.85321040123701,3.17857522934675,1.49227685898542,-3.9735157969594,-5.1378281596303,-0.549124527275563,1.85936708420515,1.17767543762922,2.60599322289228,0.136070918738842,-2.63701372176409,-3.40417223006487,-3.90314130812883,1.56641025513411,3.40497679680586,1.66016359299421,1.13403863877058,2.07047839134932,0.089110088050365,-3.77586965590715,-1.69988565474749,5.40143499940634,4.79729820460081,3.97268338173628,7.62053115338087,8.26605625122786,5.69157324030995,4.54711563557386,4.16236336201429,1.96373958557844,9.16224307984114,18.6062285420299,18.9053523060679,10.5322806355357,6.8635637280345,11.7311422345042,13.3053524014354,10.0383493420482,7.1371118542552,3.95964748829603,1.26541109055281,2.05738539665937,7.65614349812269,5.7604253683053,-2.04758577376604,0.0479375836253162,1.28533477753401,-7.12136106520891,-7.28767995864153,-0.325010109245778,3.36605424851179,-1.72927217513323,-5.67123823195696,-4.14216165572405,-0.448424625694752,1.23612661331892,-1.07431106597185,-1.1020353320241,-2.54720907241106,-5.90944795638323,-3.41701917678118,3.10059494942427,2.05384583443403,-7.52306203871965,-11.3708470347524,-4.11120061904192,5.56772908240557,11.8663269993663,6.83292455643415,0.464062881171703,8.89307875603437,14.658863734901,10.3457600590587,11.7888633725047,11.0772926327586,1.77453060120344,0.713733863532543,4.52633042305708,2.06397385567427,2.21302742928266,9.31914968460798,6.81949825257063,5.96816613942385,9.73506970375776,5.66096588641405,-1.04394035369158,-10.1291544917226,-10.0162165644765,-3.04800634413958,0.522531699836254,4.06682283848524,6.41259403198957
1,0,4,1,19.2630992233753,4.04236701130867,-3.96692797541618,-5.5454315841198,-8.661631077528,-7.33052107691765,-2.74589297175407,-2.29744002223015,6.26406314969063,12.8714533150196,8.21695092320442,-0.512567013502121,-0.549025028944016,1.20971730351448,-2.18573519587517,-4.12892672419548,-4.68537375330925,0.779243022203445,7.40239170193672,9.74978443980217,15.6522546112537,12.7618840038776,3.15545895695686,3.54005101323128,3.39786151051521,-4.04723212122917,-8.16238448023796,-1.50988337397575,15.3961539566517,23.0471892654896,8.95742920041084,1.28167775273323,7.26616552472115,9.46678206324577,9.2137099802494,7.3579743206501,5.9080391228199,5.28220799565315,0.508770495653152,-0.157081097364426,8.82962706685066,10.966009169817,8.38548281788826,7.11867597699165,5.02462866902351,8.13491347432137,8.55050686001778,5.08390763401985,7.96896436810493,11.3019297420979,9.88891988992691,7.5229916870594,5.17034247517586,-3.27153345942497,-5.15757796168327,-0.886369198560715,-2.60605570673943,0.0200000107288361,6.03714898228645,4.85965731739998,2.17363598942757,4.07027295231819,5.77482512593269,11.0074062049389,11.1548843085766,9.31692555546761,11.8436204493046,10.9733899533749,7.44160750508308,4.6039414703846,6.9928198158741,13.8948760330677,9.28115901350975,10.4675428420305,17.5477891266346,16.9543452560902,9.17579606175423,7.01504495739937,9.77781754732132,8.40892508625984,10.9218282997608,15.6579499542713,19.7392792999744,18.7251439392567,11.0710169970989,10.7166793346405,15.0924520790577,12.9763756096363,13.34705260396,17.6524849236012,14.7913761436939,7.42344811558723,11.0117168724537,15.2272491753101,13.1332748234272,13.9576406776905,12.6599953472614,9.04828622937202,13.3660390675068,15.1188879311085
1,0,4,2,23.0077006620169,0.465126256346702,-2.01665093481541,0.426044682860374,-6.52927376806736,-4.93728806555271,0.568140248656272,-1.35731484472752,0.427024106383323,6.1719362539053,5.27565405786037,-4.30693985998631,-1.1330011087656,3.28564284265041,-3.81413247168064,-4.4213540750742,-0.0290391641855248,5.09928820550442,15.7255374369025,20.2479426664114,17.2202262681723,9.64553091943264,4.47651694238186,9.75465748727322,5.18972895562649,-9.69912697851658,-10.1889322000742,7.46557734429836,28.6022627156973,28.1128618520498,10.0517456334829,10.0634419721365,18.3713166517019,13.9189270538092,11.2989599508047,11.5118367475271,12.3449318212271,14.0632854503393,9.64558813989162,9.79387400567532,19.2008178037405,18.5906419557333,16.8305953544378,17.5454250377417,10.6456014913321,10.8216345113516,13.2737567228079,13.6969761651754,17.6962309879065,13.8821617168188,7.65755103051662,8.96052763879299,12.529987077117,2.43286345422268,-4.46706749975681,5.28935740411282,9.74260065972805,6.74690745294094,3.24447939813137,2.66953204095364,10.2598888677359,14.5365962785482,9.80558846414089,15.4203038614988,18.6289212507009,12.6653802198172,13.4448523324728,16.9650491279364,14.1962220472097,12.3225207132101,15.3143666785955,21.1636235517263,13.2845592302084,16.4075935286283,24.8940689367056,19.2374551099539,9.66760228097439,13.1634766858816,17.5317123931646,11.9653732579947,19.4631237787008,28.3750831884146,27.7583744329214,23.1704122823477,18.6565007966757,24.630859593749,26.3060972493887,17.6741354268789,15.6702078384161,19.2852537435293,18.2505202096701,12.0171165269613,13.7039716047049,16.3210987848043,10.226068238616,12.879742602706,23.7424623769522,19.5937845510244,16.8055785101652,19.8503615659475
1,0,4,3,17.197591124773,-1.96732491374016,-1.74714917063713,0.998650847673415,-5.68227356791496,-2.48413342356682,3.39870768666267,-2.95815056681633,0.314339934587478,9.01731926083565,8.72614198803902,-1.77795952677727,-4.02763146281242,0.710186301469802,-2.07695549845696,-4.53406113505364,-3.99954956889153,-1.00077980875969,7.13928300023079,14.6919732677937,13.4342537510395,3.47920065999031,-2.99756115794182,0.631652175188064,-1.00679558634758,-12.5784870994091,-14.914243401289,0.582220374345779,23.0302374947071,24.0273688423634,7.04943305134773,6.37271052479744,13.7396854746342,9.07770019650459,6.07610732197761,6.29306346058845,7.62061577916145,10.0326097595692,3.3164570915699,1.97923022389412,11.9306521552801,10.6242180454731,9.19991832852364,9.11314469456673,3.55624800801277,7.47267466664314,9.94954186558723,7.63157015919685,10.8103173363209,9.48753648877144,4.43937331318855,2.46318751454353,3.29973631978035,-7.35078972697258,-8.98524063944817,2.82559805989265,5.01048642277718,0.177994071245193,-2.18925446391106,-2.96010464549065,-0.0311819922924048,5.14012032628059,3.79901057362556,8.08051901936531,12.9337510454655,7.36043149113655,8.31486540913582,14.4856069672108,11.6329357612133,5.29613143086433,7.47995310902595,14.5207076656818,6.28114348530769,11.5781145381927,20.9721758949757,15.2081044304371,5.38876229405403,10.607799230814,17.0131600487232,7.89284878849983,15.0042229282856,27.5252535927296,26.3074219810963,19.3720501053333,11.9830688822269,21.2663739311695,25.3981392967701,12.8732673513889,9.46494728207588,14.3713260281086,12.9788930404186,7.88175040364265,12.2825344789028,11.7479675102234,2.93369513630867,8.33678728222847,19.6470234978199,12.2094019043446,10.7043748486042,14.1952367413044
1,0,4,4,17.8150000160933,-0.679820578694343,-5.56162695229053,-3.53714231789112,-5.83612684547901,-5.1170678550005,-2.69354776680469,-3.06502107918262,4.30826707541943,11.6960010117292,10.9533676689863,0.375076252818108,-1.40061144173145,2.93891878783703,-4.00769666969776,-6.52518228828907,-0.728289645314216,0.316298443675041,2.92910047233105,9.54836888968945,13.4984082764387,6.05291475713253,-1.77766279518604,1.686108071208,-0.575320284962654,-10.116306822896,-14.4010434561968,-1.66732649147511,21.2559885567427,23.7953676766157,6.98148300111294,4.36426850020885,7.62301607787609,6.56811242163181,9.39696021735668,7.33929844558239,6.20240508377552,8.55406315982342,0.0751332825422288,-1.81184820473194,7.21868242681026,5.74668206632137,5.12633534133434,5.32215650737286,1.67423673331738,3.50811215102673,3.93419166266918,1.37862344443798,3.51118274390697,4.50443263709545,2.62718339622021,4.71003230273724,3.81606074035168,-11.2597356253862,-17.2118153983355,-5.34505323708057,-2.32642893135548,-5.62355093300343,-2.90427355110645,-2.33114771187305,-3.39856485664844,-0.0732307845354079,-0.132198374867439,3.75537033736706,8.7522849625349,5.32225235164166,4.80586441218853,7.46475400388241,3.11797042548656,-3.27141050636768,4.20969982802868,13.7189607208967,-0.32735685646534,3.26208348929882,19.2726749962568,11.792710263133,-1.71224359810352,2.65735049903393,8.43058713138103,1.06116958320141,7.18698142826557,21.6126169747114,22.0810598915815,13.8394865578413,8.03502400577068,13.5547270363569,17.0438170021772,7.17500700414181,2.8611990994215,9.87484999358654,10.8296107834578,2.03731055915356,4.76825555026531,6.98734622061253,2.24338002860546,11.7487310951948,17.2670425957441,4.84167977035046,6.36022420585156,11.3202170914412
1,0,4,5,26.6356912517548,-0.254472169876099,-5.95443383216858,-4.15655747413635,-11.4615120029449,-4.60717049598694,1.67347296714783,1.0881849193573,1.05599459648132,3.38236960411072,7.41347750663757,2.01478919029236,4.57287272453308,4.71248015403748,-4.58418885231018,-6.6670059299469,-2.40937462806702,6.36692294120789,17.3463399076462,17.8325336837769,14.863003578186,8.43930443763733,4.91301783561707,11.4367371463776,3.49982985496521,-14.6547645664215,-11.7180332279205,7.70237263679504,29.799254026413,29.6214433574677,6.84419211387634,3.11013754844666,14.7202909851074,15.0718362891674,10.0464640522003,6.3018022441864,10.6576600933075,16.0662737154961,10.4235373401642,9.93014344215393,20.2582999134064,16.163528110981,11.5500179195404,16.6257275009155,10.2973700428009,6.84561881065369,6.4007488155365,8.27533492088318,19.3402517700195,14.007570233345,2.48101099967957,6.48983820915222,12.6387949848175,-1.63890496253967,-11.0458778476715,3.42643984794617,10.941705789566,6.63550909996033,-1.78664246559143,-4.30673829078674,9.36907109260559,15.092993285656,4.20626029014587,12.1583591365814,19.4992633724213,13.3497095966339,13.0165289306641,16.7615799570084,12.5186432266235,6.73720416069031,11.2247825527191,23.6489482784271,17.2626831197739,18.2947355175018,22.3331075572968,14.4945335054398,5.86310633659363,11.065111246109,17.1614256763458,12.6843191051483,22.0760255718231,31.7245365047455,33.6679645442963,24.8144460582733,12.4598084354401,22.1813956165314,26.1168476009369,16.828383769989,15.9147646689415,21.1479445362091,23.4341407680511,16.2803772354126,13.6343320274353,13.3069368267059,4.84223422050476,9.91548451423645,23.9094968700409,20.6741996669769,20.2661057376862,23.0237446689606
1,0,4,6,11.455756071806,-1.10602533459663,-6.19082653164864,-2.58505832791328,-4.42204963803291,-6.6470242702961,-4.66894638180733,0.387693289518356,8.00061023592949,9.18808591723442,5.31074798464775,-3.67564022183418,-2.66924202084541,2.12096512675285,-0.906969186067581,0.0327762401103975,1.94867599368095,1.78853214144707,2.05236423373222,4.7464163339138,7.04823446631432,3.80758703112602,-2.15187132000923,-3.06067001461983,-1.64270507931709,-5.18216716885567,-12.0373889172077,-7.07788574337959,10.8724488055706,20.6303480899334,13.2871607577801,6.15088880419731,3.10839879870415,-3.28162300229073,-1.0022112095356,8.60627806544304,8.26036870837212,2.8917735850811,3.01394784808159,6.43031657099724,6.30674839377403,3.08770335078239,6.07317096352577,6.95622957110405,2.13275850176811,7.10306990504265,7.25927722811699,-1.17122280240059,-5.1642829144001,-3.69035827755928,1.50668609499931,7.99094283938408,6.45394146800041,-9.05326950192451,-12.6702014172077,-6.64291393399239,-8.91955673336983,-6.49873840451241,1.42672098040581,1.47499215960503,-4.77851307034492,-9.37676155209541,-6.9361802303791,4.93453729510307,9.72767484545708,6.79672038912773,12.1128515040874,12.4185980594158,-1.6219998562336,-8.95467483639717,-0.798450585603714,8.18256914973259,1.45308816790581,3.05226743578911,9.71610749125481,5.86777642726898,-1.15753280758858,-2.63440239071846,-0.785336610078812,1.39825761675835,9.88426053881645,18.3652848041058,17.5719345843792,10.7517856395245,7.81303441882133,11.3705986773968,14.0772141253948,9.33124959826469,6.88783347964287,12.3342813289165,14.7726877963543,8.57717621684074,8.69827688097954,14.4508036410809,15.5479944980145,16.092773321867,12.4453796184063,4.91972840189934,8.20478499293327,12.8455809390545
1,0,4,7,7.39956975877285,-1.05168174803257,-5.89042495787144,0.346556910872459,-3.12907671034336,-6.80006431639194,-7.02091144621372,0.665241965651512,10.3177754968405,7.38012720048428,3.76810030043125,-4.97865890562534,-2.81905054152012,1.53192115724087,-3.28085445463657,1.63029743134975,5.07318640649319,2.58163262307644,0.20908428132534,3.96217013299465,3.80948085486889,-3.23206399977207,-7.37135814726353,-4.96254562437534,0.644202002882957,-0.818307629227638,-10.1504633337259,-6.6583731085062,6.0840847581625,14.1454103082418,14.590168723464,12.7392289727926,6.62009812295437,-9.38466571867466,-9.77594303190708,8.53962827622891,10.486427077651,0.166356810927391,4.58102465569973,11.3410060495138,4.88091493546963,-0.53858827650547,4.46548343598843,5.04649830758572,-1.30087493956089,9.26799274384975,9.70099378526211,-5.31884979307651,-12.3255360037088,-11.7299330145121,-5.29251693785191,7.22285986840725,10.7016842454672,-6.61988853514194,-10.1141073614359,-4.24821876585484,-8.59812664091587,-5.25237964689732,2.08236504495144,2.37090445458889,-2.80938600599766,-13.1254560858011,-10.2921459585428,9.03464389741421,13.3269946664572,4.65826071202755,13.3316514581442,17.4415452569723,-3.09478639662266,-11.7594139486551,-2.24681781828403,5.07979453504086,0.538396844267845,1.0140209287405,3.48651415258646,0.406047829985619,-2.99595617353916,-4.01919912397861,-4.10594629347324,-0.0632967859506608,9.92034650743008,15.7601745218039,13.7214315026999,7.41323018968105,5.86695886552334,9.236550578475,12.6063678354025,8.77126384675503,5.32637656629086,11.5531547158957,14.3168542474508,8.04272294938564,7.39433051049709,16.117247352004,17.76711345613,14.863003501296,10.1730516046286,3.43067306615412,6.76011277139187,12.9554536432028
1,0,4,8,13.0515902660787,-3.18195265308023,-6.77027529254556,-2.4916464664042,-0.58710020557046,1.7196241043508,4.33427304252982,1.16839152798057,-0.717444119602442,2.63799959644675,6.59400612339377,-0.173769650608302,-2.58669680133462,3.22473293766379,-0.618273434787989,-5.87813776507974,-3.06008738055825,1.83519631847739,4.16630834564567,1.62922388538718,4.14469534382224,6.81774872764945,-2.05728357806802,-7.86744516864419,-6.33552855029702,-9.26343744769692,-14.2232858516276,-10.4437028743327,7.72144919857383,18.8743456028402,10.5429342411458,2.46567327007651,-1.12725609317422,-2.08728855624795,5.40076316604391,9.09540850147605,0.523012461513281,-5.45744150653482,-0.719742474704981,5.24916418120265,8.26584130749106,6.6304318331182,5.77621704563498,4.9083913885057,4.11316925510764,8.17247730717063,6.92752164825797,2.31636077389121,1.36890393719077,2.28898841366172,6.23192727789283,7.85399157032371,2.71916181072593,-7.49730795398355,-8.86860006824136,-3.07855146899819,-2.69486826434732,-3.13898771777749,-1.99646585956216,-2.39336889758706,-0.812239823490382,0.78464108929038,-2.24084585681558,1.08415442928672,5.11704737171531,3.68336910232902,6.13561517223716,7.89279490932822,-0.0587832309305671,-5.3478910304606,2.31740385517478,8.17440444454551,-1.77147739902139,0.863283934444189,9.3950198315084,7.51076394543052,-0.614790139347315,-1.54849451556802,4.38030511364341,7.40633541569114,13.9450109623373,16.4521358631551,12.1630757473409,8.70717340931296,7.04154151901603,11.2412059925497,14.1948879383504,7.78963786587119,2.11098176464438,5.45444205254316,9.5165846966207,3.96920150741935,1.79694706425071,3.95511800274253,4.3264493368566,9.01146441921592,14.1668518207967,7.21729248985648,4.06617695316672,7.6873074196279
